frame,class,confidence,x_center,y_center
0,4,0.8857253193855286,983,780
0,4,0.8774417638778687,1013,744
0,3,0.8684926629066467,835,879
0,4,0.8660451173782349,1663,742
0,4,0.865362823009491,1739,815
0,4,0.8528234958648682,1467,571
0,4,0.8239580392837524,1574,552
0,4,0.821542501449585,841,531
0,4,0.8172844052314758,1077,805
0,4,0.8044962882995605,1554,489
0,4,0.781814455986023,1548,639
0,4,0.7537315487861633,1618,717
0,4,0.7105057239532471,1635,440
0,1,0.6931062936782837,1551,519
0,4,0.6618227958679199,1659,463
0,4,0.6597687602043152,905,320
0,4,0.6529322266578674,1604,440
0,4,0.5888454914093018,1729,920
0,4,0.5110069513320923,1561,566
0,4,0.4805462658405304,1532,624
0,4,0.4792032837867737,832,301
0,4,0.39805999398231506,1536,440
0,4,0.34212106466293335,1038,184
0,4,0.3354620337486267,1604,702
0,4,0.2991768717765808,1706,448
0,4,0.28735506534576416,1669,442
1,4,0.8778893947601318,980,773
1,4,0.8749746084213257,1010,739
1,3,0.8675980567932129,836,884
1,4,0.8662469983100891,1663,742
1,4,0.8650920987129211,1739,815
1,4,0.8534131050109863,1467,571
1,4,0.8289625644683838,841,535
1,4,0.8245676755905151,1574,552
1,4,0.8020285367965698,1554,489
1,4,0.7818586230278015,1548,639
1,4,0.7503173351287842,1618,717
1,4,0.7420257925987244,904,319
1,4,0.7102123498916626,1636,440
1,1,0.7021259069442749,1551,519
1,4,0.6675306558609009,1604,440
1,4,0.6541092991828918,1659,463
1,4,0.5938172340393066,1074,800
1,4,0.5286008715629578,1730,920
1,4,0.49187666177749634,1532,624
1,4,0.4801158905029297,922,506
1,4,0.47887441515922546,1561,566
1,4,0.4654883146286011,1040,184
1,4,0.3837023973464966,1536,440
1,4,0.3405265212059021,831,303
1,4,0.32269853353500366,1604,702
1,4,0.3101154565811157,832,245
1,4,0.2841154932975769,1706,448
1,4,0.27094367146492004,1669,442
2,4,0.8802911639213562,1008,732
2,4,0.8672264814376831,977,767
2,4,0.8656352162361145,1739,815
2,4,0.863838791847229,1663,742
2,3,0.8604981303215027,837,890
2,4,0.85066157579422,1467,570
2,4,0.812576174736023,1574,552
2,4,0.8092706203460693,842,538
2,4,0.7915939092636108,1554,489
2,4,0.7733514308929443,1548,639
2,4,0.7656742930412292,1618,717
2,4,0.7208976149559021,905,317
2,1,0.7199532985687256,1551,519
2,4,0.6951344013214111,1635,440
2,4,0.6674521565437317,1604,440
2,4,0.6651349067687988,1659,463
2,4,0.552440881729126,1730,920
2,4,0.5218396782875061,1072,794
2,4,0.49750658869743347,1003,631
2,4,0.46737140417099,1532,624
2,4,0.4488048553466797,1561,566
2,4,0.4468838572502136,832,245
2,4,0.40760281682014465,1536,440
2,4,0.3614450991153717,921,503
2,4,0.3458991050720215,1604,701
2,4,0.2954513132572174,837,229
2,4,0.27088093757629395,480,425
2,4,0.27065610885620117,1669,442
2,4,0.2687012255191803,1041,184
3,4,0.8682841658592224,1005,726
3,4,0.8653230667114258,1739,815
3,4,0.8640502691268921,1663,742
3,4,0.8594874739646912,975,759
3,3,0.8564239144325256,838,896
3,4,0.8485391736030579,1467,570
3,4,0.8068665862083435,1574,552
3,4,0.7971111536026001,842,541
3,4,0.7875954508781433,1554,489
3,4,0.7667887806892395,1548,639
3,4,0.7598698139190674,1618,717
3,1,0.7574989795684814,1551,519
3,4,0.6685494184494019,1636,440
3,4,0.6352918148040771,1659,463
3,4,0.6137996315956116,1604,441
3,4,0.5895894765853882,1730,920
3,4,0.5668612122535706,1001,627
3,4,0.531461775302887,920,500
3,4,0.47799888253211975,482,425
3,4,0.445748895406723,1536,440
3,4,0.4438532590866089,1532,624
3,5,0.4396369159221649,831,306
3,4,0.4278864562511444,1561,565
3,4,0.3450392186641693,1604,701
3,4,0.2947750985622406,1043,183
